"0","sapply(dados, function(x) sum(is.null(x)))"
"1","                                                    Ano "
"1","                                         Código.da.Área "
"1","
"
"1","                                                      0 "
"1","                                                      0 "
"1","
"
"1","                                      Área.de.Avaliação "
"1","                                          Código.da.IES "
"1","
"
"1","                                                      0 "
"1","                                                      0 "
"1","
"
"1","                                            Nome.da.IES "
"1","                                           Sigla.da.IES "
"1","
"
"1","                                                      0 "
"1","                                                      0 "
"1","
"
"1","                                  Organização.Acadêmica "
"1","                               Categoria.Administrativa "
"1","
"
"1","                                                      0 "
"1","                                                      0 "
"1","
"
"1","                                        Código.do.Curso "
"1","                                   Modalidade.de.Ensino "
"1","
"
"1","                                                      0 "
"1","                                                      0 "
"1","
"
"1","                                    Código.do.Município "
"1","                                     Município.do.Curso "
"1","
"
"1","                                                      0 "
"1","                                                      0 "
"1","
"
"1","                                            Sigla.da.UF "
"1","                            Nº.de.Concluintes.Inscritos "
"1","
"
"1","                                                      0 "
"1","                                                      0 "
"1","
"
"1","                        Nº.de.Concluintes.Participantes "
"1","       Nº.de.Concluintes.Participantes.com.nota.no.Enem "
"1","
"
"1","                                                      0 "
"1","                                                      0 "
"1","
"
"1","Proporção.de.Concluintes.participantes.com.nota.no.Enem "
"1","                                       Nota.Bruta...IDD "
"1","
"
"1","                                                      0 "
"1","                                                      0 "
"1","
"
"1","                                         IDD..Contínuo. "
"1","                                            IDD..Faixa. "
"1","
"
"1","                                                      0 "
"1","                                                      0 "
"1","
"
"1","                                             Observação "
"1","
"
"1","                                                      0 "
"1","
"
