"";"Código.da.IES";"Categoria.Administrativa"
"1701";1514;"Privada com fins lucrativos"
"1702";1521;"Privada com fins lucrativos"
"1703";1542;"Privada sem fins lucrativos"
"1704";1556;"Privada com fins lucrativos"
"1705";1557;"Privada sem fins lucrativos"
"1708";1568;"Privada sem fins lucrativos"
"1710";1632;"Privada com fins lucrativos"
"1712";1694;"Privada com fins lucrativos"
"1714";1728;"Privada com fins lucrativos"
"1716";1772;"Privada com fins lucrativos"
"1718";1774;"Privada com fins lucrativos"
"1720";1777;"Privada com fins lucrativos"
"1721";1805;"Privada com fins lucrativos"
"1723";1810;"Pública Federal"
"1725";1828;"Privada sem fins lucrativos"
"1727";1841;"Privada sem fins lucrativos"
"1728";1846;"Privada sem fins lucrativos"
"1734";1961;"Privada sem fins lucrativos"
"1739";2037;"Privada com fins lucrativos"
"1746";2183;"Privada sem fins lucrativos"
"1747";2200;"Privada com fins lucrativos"
"1748";2220;"Privada sem fins lucrativos"
"1751";2343;"Privada com fins lucrativos"
"1753";2556;"Privada sem fins lucrativos"
"1756";2571;"Privada sem fins lucrativos"
"1758";2755;"Privada com fins lucrativos"
"1759";2766;"Privada com fins lucrativos"
"1763";2855;"Privada com fins lucrativos"
"1767";3099;"Privada com fins lucrativos"
"1776";3388;"Privada com fins lucrativos"
"1777";3631;"Privada sem fins lucrativos"
"1780";3875;"Privada sem fins lucrativos"
"1782";3985;"Privada sem fins lucrativos"
"1789";4255;"Privada sem fins lucrativos"
"1794";4867;"Privada com fins lucrativos"
"1796";4962;"Privada sem fins lucrativos"
"1797";4964;"Privada com fins lucrativos"
"1798";5370;"Privada sem fins lucrativos"
"1801";5518;"Privada com fins lucrativos"
"1803";10685;"Privada com fins lucrativos"
"1805";12522;"Privada sem fins lucrativos"
"1806";13743;"Privada com fins lucrativos"
"1807";14951;"Privada com fins lucrativos"
"1812";16914;"Privada com fins lucrativos"
"1813";17138;"Privada sem fins lucrativos"
"1814";17433;"Privada com fins lucrativos"
"1815";17662;"Privada com fins lucrativos"
"1867";95;"Pública Estadual"
"1870";135;"Privada sem fins lucrativos"
"1877";144;"Privada sem fins lucrativos"
"1881";158;"Privada sem fins lucrativos"
"1898";194;"Privada sem fins lucrativos"
"1900";206;"Privada sem fins lucrativos"
"1911";242;"Privada com fins lucrativos"
"1914";270;"Privada com fins lucrativos"
"1961";339;"Privada sem fins lucrativos"
"1993";416;"Privada com fins lucrativos"
"2022";456;"Privada sem fins lucrativos"
"2042";510;"Privada sem fins lucrativos"
"2046";517;"Privada sem fins lucrativos"
"2056";535;"Pública Municipal"
"2057";545;"Privada sem fins lucrativos"
"2106";608;"Pública Municipal"
"2110";626;"Privada sem fins lucrativos"
"2129";685;"Especial"
"2138";712;"Privada com fins lucrativos"
"2146";728;"Privada com fins lucrativos"
"2153";746;"Pública Estadual"
"2163";790;"Privada sem fins lucrativos"
"2166";810;"Privada com fins lucrativos"
"2172";828;"Privada com fins lucrativos"
"2178";898;"Privada sem fins lucrativos"
"2179";915;"Privada sem fins lucrativos"
"2181";926;"Privada com fins lucrativos"
"2182";994;"Privada sem fins lucrativos"
"2183";1014;"Privada sem fins lucrativos"
"2194";1051;"Privada com fins lucrativos"
"2205";1084;"Privada sem fins lucrativos"
"2211";1115;"Privada sem fins lucrativos"
"2218";1170;"Privada sem fins lucrativos"
"2226";1225;"Privada com fins lucrativos"
"2229";1232;"Privada sem fins lucrativos"
"2230";1233;"Privada com fins lucrativos"
"2231";1243;"Privada sem fins lucrativos"
"2234";1264;"Privada sem fins lucrativos"
"2238";1280;"Privada com fins lucrativos"
"2242";1298;"Privada com fins lucrativos"
"2248";1325;"Privada sem fins lucrativos"
"2249";1328;"Privada sem fins lucrativos"
"2253";1355;"Privada sem fins lucrativos"
"2256";1364;"Privada com fins lucrativos"
"2260";1403;"Privada com fins lucrativos"
"2261";1404;"Privada com fins lucrativos"
"2263";1417;"Privada sem fins lucrativos"
"2264";1420;"Pública Municipal"
"2268";1434;"Privada com fins lucrativos"
"2275";1487;"Privada com fins lucrativos"
"2278";1499;"Privada com fins lucrativos"
"2279";1500;"Privada com fins lucrativos"
"2281";1509;"Privada com fins lucrativos"
"2285";1519;"Privada com fins lucrativos"
"2292";1572;"Privada com fins lucrativos"
"2297";1590;"Privada com fins lucrativos"
"2298";1591;"Privada sem fins lucrativos"
"2299";1599;"Privada com fins lucrativos"
"2301";1606;"Privada com fins lucrativos"
"2302";1613;"Privada sem fins lucrativos"
"2308";1645;"Privada com fins lucrativos"
"2311";1658;"Privada com fins lucrativos"
"2312";1659;"Privada com fins lucrativos"
"2313";1660;"Privada com fins lucrativos"
"2316";1676;"Privada com fins lucrativos"
"2319";1708;"Privada com fins lucrativos"
"2321";1711;"Privada com fins lucrativos"
"2323";1718;"Privada com fins lucrativos"
"2331";1804;"Privada sem fins lucrativos"
"2336";1835;"Privada com fins lucrativos"
"2339";1872;"Privada sem fins lucrativos"
"2340";1879;"Privada com fins lucrativos"
"2344";1898;"Privada com fins lucrativos"
"2345";1904;"Privada sem fins lucrativos"
"2346";1906;"Privada com fins lucrativos"
"2351";1945;"Privada com fins lucrativos"
"2358";2027;"Privada com fins lucrativos"
"2360";2043;"Privada com fins lucrativos"
"2362";2079;"Privada com fins lucrativos"
"2363";2085;"Privada com fins lucrativos"
"2365";2122;"Privada com fins lucrativos"
"2370";2149;"Privada com fins lucrativos"
"2371";2150;"Privada com fins lucrativos"
"2373";2174;"Privada com fins lucrativos"
"2374";2175;"Privada com fins lucrativos"
"2375";2189;"Privada com fins lucrativos"
"2376";2191;"Privada com fins lucrativos"
"2377";2194;"Privada com fins lucrativos"
"2379";2222;"Privada com fins lucrativos"
"2381";2242;"Privada com fins lucrativos"
"2382";2244;"Privada com fins lucrativos"
"2383";2245;"Privada com fins lucrativos"
"2386";2324;"Privada com fins lucrativos"
"2387";2334;"Privada sem fins lucrativos"
"2389";2348;"Privada com fins lucrativos"
"2390";2350;"Privada com fins lucrativos"
"2397";2440;"Privada sem fins lucrativos"
"2398";2466;"Privada com fins lucrativos"
"2401";2497;"Privada com fins lucrativos"
"2405";2548;"Privada com fins lucrativos"
"2410";2568;"Privada sem fins lucrativos"
"2412";2572;"Privada com fins lucrativos"
"2414";2581;"Privada com fins lucrativos"
"2417";2616;"Privada com fins lucrativos"
"2418";2629;"Privada sem fins lucrativos"
"2419";2632;"Privada sem fins lucrativos"
"2421";2642;"Privada sem fins lucrativos"
"2422";2647;"Privada com fins lucrativos"
"2423";2724;"Privada com fins lucrativos"
"2431";2794;"Privada com fins lucrativos"
"2432";2814;"Privada com fins lucrativos"
"2433";2826;"Privada sem fins lucrativos"
"2437";2910;"Privada com fins lucrativos"
"2438";2911;"Privada com fins lucrativos"
"2440";2918;"Privada com fins lucrativos"
"2441";2935;"Privada com fins lucrativos"
"2443";2950;"Privada com fins lucrativos"
"2445";2971;"Privada com fins lucrativos"
"2447";3020;"Privada com fins lucrativos"
"2459";3268;"Privada com fins lucrativos"
"2460";3285;"Privada com fins lucrativos"
"2466";3375;"Privada com fins lucrativos"
"2468";3432;"Privada sem fins lucrativos"
"2470";3443;"Privada com fins lucrativos"
"2471";3448;"Privada com fins lucrativos"
"2473";3516;"Privada sem fins lucrativos"
"2476";3590;"Privada com fins lucrativos"
"2480";3613;"Privada com fins lucrativos"
"2482";3618;"Privada com fins lucrativos"
"2488";3769;"Privada com fins lucrativos"
"2489";3776;"Privada com fins lucrativos"
"2491";3783;"Privada com fins lucrativos"
"2497";3853;"Privada com fins lucrativos"
"2498";3864;"Privada com fins lucrativos"
"2503";3936;"Privada com fins lucrativos"
"2504";3937;"Privada com fins lucrativos"
"2512";4013;"Privada com fins lucrativos"
"2514";4037;"Privada com fins lucrativos"
"2515";4121;"Privada sem fins lucrativos"
"2516";4135;"Privada com fins lucrativos"
"2517";4138;"Privada com fins lucrativos"
"2520";4185;"Privada com fins lucrativos"
"2523";4259;"Privada com fins lucrativos"
"2525";4289;"Privada com fins lucrativos"
"2529";4429;"Privada sem fins lucrativos"
"2536";4531;"Privada sem fins lucrativos"
"2539";4566;"Privada com fins lucrativos"
"2541";4605;"Privada com fins lucrativos"
"2543";4652;"Privada com fins lucrativos"
"2544";4655;"Privada com fins lucrativos"
"2545";4656;"Privada com fins lucrativos"
"2547";4777;"Privada com fins lucrativos"
"2552";4858;"Especial"
"2557";4910;"Privada com fins lucrativos"
"2559";4950;"Privada com fins lucrativos"
"2560";4959;"Privada com fins lucrativos"
"2565";5228;"Privada sem fins lucrativos"
"2566";5285;"Privada sem fins lucrativos"
"2567";5290;"Privada com fins lucrativos"
"2569";5362;"Privada com fins lucrativos"
"2570";5369;"Privada com fins lucrativos"
"2572";5451;"Privada com fins lucrativos"
"2576";5599;"Privada sem fins lucrativos"
"2579";10836;"Privada com fins lucrativos"
"2582";12430;"Privada com fins lucrativos"
"2583";12547;"Privada com fins lucrativos"
"2584";12766;"Privada com fins lucrativos"
"2585";13417;"Privada com fins lucrativos"
"2586";13486;"Privada com fins lucrativos"
"2587";13488;"Privada sem fins lucrativos"
"2588";13631;"Privada com fins lucrativos"
"2589";13728;"Privada com fins lucrativos"
"2590";13783;"Privada com fins lucrativos"
"2592";13828;"Privada com fins lucrativos"
"2594";14161;"Privada com fins lucrativos"
"2595";14162;"Privada sem fins lucrativos"
"2599";14342;"Privada sem fins lucrativos"
"2600";14717;"Privada com fins lucrativos"
"2608";15504;"Privada com fins lucrativos"
"2609";16759;"Privada sem fins lucrativos"
"2610";16943;"Privada com fins lucrativos"
"2611";17118;"Privada com fins lucrativos"
"2612";17224;"Privada sem fins lucrativos"
"2614";18492;"Pública Estadual"
"2676";1677;"Privada com fins lucrativos"
"2681";2160;"Privada sem fins lucrativos"
"2717";77;"Privada sem fins lucrativos"
"2922";1125;"Privada sem fins lucrativos"
"2936";1267;"Privada com fins lucrativos"
"2982";1683;"Privada com fins lucrativos"
"2983";1702;"Privada com fins lucrativos"
"2992";1854;"Privada sem fins lucrativos"
"2993";1876;"Pública Municipal"
"2998";1964;"Privada com fins lucrativos"
"3009";2168;"Privada com fins lucrativos"
"3013";2279;"Privada com fins lucrativos"
"3022";2444;"Privada sem fins lucrativos"
"3061";3793;"Privada com fins lucrativos"
"3097";13982;"Privada com fins lucrativos"
"3108";18114;"Privada com fins lucrativos"
"3110";18636;"Privada com fins lucrativos"
"3175";243;"Privada sem fins lucrativos"
"3176";244;"Privada sem fins lucrativos"
"3331";677;"Privada sem fins lucrativos"
"3370";1066;"Privada com fins lucrativos"
"3390";1219;"Privada com fins lucrativos"
"3391";1224;"Privada sem fins lucrativos"
"3428";1486;"Privada com fins lucrativos"
"3437";1546;"Privada sem fins lucrativos"
"3453";1641;"Privada sem fins lucrativos"
"3461";1675;"Privada sem fins lucrativos"
"3487";1956;"Privada sem fins lucrativos"
"3496";2041;"Privada sem fins lucrativos"
"3498";2056;"Privada com fins lucrativos"
"3499";2067;"Privada com fins lucrativos"
"3524";2470;"Privada com fins lucrativos"
"3560";3319;"Privada com fins lucrativos"
"3562";3365;"Privada com fins lucrativos"
"3583";3930;"Privada com fins lucrativos"
"3603";4452;"Privada com fins lucrativos"
"3617";5318;"Privada sem fins lucrativos"
"3728";5242;"Pública Estadual"
"3733";15507;"Pública Federal"
"3898";1231;"Privada sem fins lucrativos"
"3936";1783;"Privada sem fins lucrativos"
"3937";1790;"Privada sem fins lucrativos"
"3947";1970;"Privada com fins lucrativos"
"3965";2442;"Privada sem fins lucrativos"
"3995";3933;"Privada com fins lucrativos"
"4007";4293;"Privada com fins lucrativos"
"4014";4766;"Privada com fins lucrativos"
"4021";10058;"Privada com fins lucrativos"
"4024";12749;"Privada com fins lucrativos"
"4032";15468;"Privada sem fins lucrativos"
"4035";18077;"Privada com fins lucrativos"
"4092";599;"Pública Federal"
"4110";1690;"Privada com fins lucrativos"
"4116";1820;"Pública Federal"
"4120";2058;"Privada com fins lucrativos"
"4129";3162;"Pública Federal"
"4132";3306;"Privada sem fins lucrativos"
"4135";3839;"Privada com fins lucrativos"
"4138";3977;"Privada com fins lucrativos"
"4140";4020;"Pública Estadual"
"4147";4725;"Privada com fins lucrativos"
"4150";5591;"Privada com fins lucrativos"
"4152";12723;"Privada sem fins lucrativos"
"4155";14297;"Privada com fins lucrativos"
"4156";14969;"Privada com fins lucrativos"
"4158";17854;"Privada com fins lucrativos"
"4180";752;"Privada sem fins lucrativos"
"4181";967;"Pública Estadual"
"4187";1472;"Privada com fins lucrativos"
"4188";1612;"Privada sem fins lucrativos"
"4190";1703;"Privada sem fins lucrativos"
"4193";1864;"Privada sem fins lucrativos"
"4194";1874;"Pública Estadual"
"4195";1936;"Privada sem fins lucrativos"
"4197";1952;"Privada com fins lucrativos"
"4198";2443;"Privada com fins lucrativos"
"4200";2796;"Privada com fins lucrativos"
"4201";2974;"Privada com fins lucrativos"
"4203";3815;"Privada sem fins lucrativos"
"4205";4024;"Pública Estadual"
"4206";4025;"Pública Estadual"
"4209";4399;"Privada com fins lucrativos"
"4210";4496;"Privada com fins lucrativos"
"4212";4992;"Privada sem fins lucrativos"
"4214";5627;"Pública Estadual"
"4216";12338;"Privada sem fins lucrativos"
"4222";15576;"Pública Estadual"
"4223";15693;"Pública Estadual"
"4224";15769;"Pública Estadual"
"4225";18253;"Privada com fins lucrativos"
"4254";1491;"Privada com fins lucrativos"
"4257";1615;"Privada sem fins lucrativos"
"4258";1742;"Privada com fins lucrativos"
"4262";2741;"Privada sem fins lucrativos"
"4267";3184;"Pública Federal"
"4268";3303;"Privada sem fins lucrativos"
"4270";3876;"Privada com fins lucrativos"
"4272";10349;"Privada com fins lucrativos"
"4273";11818;"Privada com fins lucrativos"
"4275";13897;"Privada com fins lucrativos"
"4276";14961;"Privada sem fins lucrativos"
"4277";17326;"Privada com fins lucrativos"
"4278";17355;"Privada sem fins lucrativos"
"4279";17400;"Privada com fins lucrativos"
"4280";17563;"Privada com fins lucrativos"
"4281";18025;"Privada com fins lucrativos"
"4287";160;"Privada sem fins lucrativos"
"4323";593;"Pública Federal"
"4338";1082;"Pública Federal"
"4345";1205;"Privada com fins lucrativos"
"4349";1326;"Privada com fins lucrativos"
"4353";1457;"Privada com fins lucrativos"
"4357";1578;"Pública Federal"
"4360";1743;"Privada com fins lucrativos"
"4361";1759;"Privada sem fins lucrativos"
"4371";1892;"Privada com fins lucrativos"
"4372";2186;"Privada sem fins lucrativos"
"4378";3160;"Pública Federal"
"4389";4022;"Pública Estadual"
"4391";4097;"Privada com fins lucrativos"
"4395";4722;"Privada com fins lucrativos"
"4397";5053;"Pública Estadual"
"4398";5312;"Privada com fins lucrativos"
"4400";11563;"Privada com fins lucrativos"
"4404";15522;"Pública Federal"
"4406";18623;"Privada com fins lucrativos"
"4494";668;"Privada com fins lucrativos"
"4501";940;"Privada sem fins lucrativos"
"4513";1160;"Privada com fins lucrativos"
"4520";1256;"Privada sem fins lucrativos"
"4523";1308;"Privada com fins lucrativos"
"4524";1318;"Privada com fins lucrativos"
"4559";2450;"Privada com fins lucrativos"
"4571";3295;"Privada sem fins lucrativos"
"4572";3333;"Privada com fins lucrativos"
"4574";3541;"Privada sem fins lucrativos"
"4577";3805;"Privada com fins lucrativos"
"4580";3948;"Privada sem fins lucrativos"
"4584";4029;"Privada com fins lucrativos"
"4594";5403;"Privada com fins lucrativos"
"4599";14028;"Privada com fins lucrativos"
"4633";74;"Pública Municipal"
"4721";368;"Privada sem fins lucrativos"
"4756";454;"Privada sem fins lucrativos"
"4768";483;"Privada sem fins lucrativos"
"4783";533;"Privada sem fins lucrativos"
"4832";702;"Especial"
"4836";716;"Privada sem fins lucrativos"
"4845";793;"Privada com fins lucrativos"
"4849";825;"Privada sem fins lucrativos"
"4856";1032;"Privada sem fins lucrativos"
"4871";1076;"Privada sem fins lucrativos"
"4873";1085;"Privada sem fins lucrativos"
"4875";1100;"Privada sem fins lucrativos"
"4896";1253;"Privada sem fins lucrativos"
"4898";1258;"Privada com fins lucrativos"
"4924";1433;"Privada sem fins lucrativos"
"4940";1518;"Privada com fins lucrativos"
"4951";1621;"Privada com fins lucrativos"
"4959";1663;"Privada com fins lucrativos"
"4965";1721;"Privada com fins lucrativos"
"4967";1738;"Privada com fins lucrativos"
"4976";1870;"Pública Municipal"
"5010";2582;"Privada sem fins lucrativos"
"5032";3495;"Privada com fins lucrativos"
"5042";3867;"Privada com fins lucrativos"
"5053";4000;"Privada com fins lucrativos"
"5060";4166;"Privada sem fins lucrativos"
"5077";4674;"Privada com fins lucrativos"
"5079";4714;"Privada com fins lucrativos"
"5086";5107;"Privada sem fins lucrativos"
"5088";5216;"Privada com fins lucrativos"
"5092";11428;"Privada sem fins lucrativos"
"5096";13717;"Privada com fins lucrativos"
"5102";14890;"Privada com fins lucrativos"
"5110";18148;"Privada com fins lucrativos"
"5133";126;"Privada sem fins lucrativos"
"5147";267;"Privada sem fins lucrativos"
"5198";594;"Pública Federal"
"5200";598;"Pública Federal"
"5202";602;"Pública Federal"
"5203";633;"Pública Federal"
"5210";672;"Privada sem fins lucrativos"
"5217";802;"Privada sem fins lucrativos"
"5219";852;"Privada com fins lucrativos"
"5230";1049;"Privada sem fins lucrativos"
"5234";1161;"Privada sem fins lucrativos"
"5239";1386;"Privada com fins lucrativos"
"5240";1410;"Privada com fins lucrativos"
"5241";1412;"Privada com fins lucrativos"
"5243";1438;"Privada com fins lucrativos"
"5244";1445;"Privada sem fins lucrativos"
"5251";1569;"Privada sem fins lucrativos"
"5253";1682;"Privada sem fins lucrativos"
"5258";1853;"Privada com fins lucrativos"
"5260";1944;"Privada com fins lucrativos"
"5263";2408;"Privada com fins lucrativos"
"5264";2423;"Privada sem fins lucrativos"
"5266";2896;"Privada sem fins lucrativos"
"5271";3308;"Privada sem fins lucrativos"
"5275";3456;"Privada sem fins lucrativos"
"5278";3998;"Privada com fins lucrativos"
"5279";4096;"Privada com fins lucrativos"
"5286";5669;"Privada com fins lucrativos"
"5288";18165;"Pública Estadual"
"5329";60;"Especial"
"5330";67;"Pública Municipal"
"5342";109;"Privada com fins lucrativos"
"5369";193;"Privada sem fins lucrativos"
"5370";202;"Privada com fins lucrativos"
"5376";214;"Privada sem fins lucrativos"
"5382";225;"Privada sem fins lucrativos"
"5440";345;"Privada sem fins lucrativos"
"5477";438;"Privada sem fins lucrativos"
"5510";516;"Privada sem fins lucrativos"
"5581";637;"Privada sem fins lucrativos"
"5583";645;"Privada sem fins lucrativos"
"5619";788;"Privada sem fins lucrativos"
"5634";891;"Privada com fins lucrativos"
"5638";1030;"Privada com fins lucrativos"
"5659";1068;"Privada sem fins lucrativos"
"5660";1070;"Privada sem fins lucrativos"
"5664";1081;"Privada sem fins lucrativos"
"5672";1153;"Privada sem fins lucrativos"
"5683";1226;"Privada com fins lucrativos"
"5713";1409;"Privada com fins lucrativos"
"5734";1468;"Privada com fins lucrativos"
"5735";1484;"Privada com fins lucrativos"
"5741";1502;"Privada com fins lucrativos"
"5743";1506;"Privada sem fins lucrativos"
"5749";1515;"Privada com fins lucrativos"
"5752";1536;"Privada com fins lucrativos"
"5759";1558;"Privada sem fins lucrativos"
"5761";1561;"Privada com fins lucrativos"
"5768";1598;"Privada com fins lucrativos"
"5769";1618;"Privada com fins lucrativos"
"5771";1639;"Privada com fins lucrativos"
"5779";1666;"Privada com fins lucrativos"
"5780";1670;"Privada com fins lucrativos"
"5784";1700;"Privada com fins lucrativos"
"5789";1736;"Privada sem fins lucrativos"
"5802";1811;"Pública Federal"
"5812";1819;"Privada com fins lucrativos"
"5817";1847;"Privada com fins lucrativos"
"5819";1878;"Privada sem fins lucrativos"
"5825";1918;"Privada com fins lucrativos"
"5827";1949;"Privada com fins lucrativos"
"5835";2042;"Privada com fins lucrativos"
"5847";2270;"Privada sem fins lucrativos"
"5852";2355;"Privada com fins lucrativos"
"5854";2380;"Privada com fins lucrativos"
"5873";2779;"Privada sem fins lucrativos"
"5891";3183;"Pública Federal"
"5907";3514;"Privada sem fins lucrativos"
"5913";3648;"Privada com fins lucrativos"
"5916";3758;"Privada sem fins lucrativos"
"5921";3838;"Privada com fins lucrativos"
"5927";3962;"Privada sem fins lucrativos"
"5935";4045;"Privada sem fins lucrativos"
"5936";4068;"Privada com fins lucrativos"
"5937";4090;"Privada com fins lucrativos"
"5943";4150;"Privada com fins lucrativos"
"5944";4157;"Privada com fins lucrativos"
"5957";4460;"Privada com fins lucrativos"
"5962";4616;"Privada com fins lucrativos"
"5965";4751;"Privada com fins lucrativos"
"5977";5288;"Privada com fins lucrativos"
"5985";5555;"Privada com fins lucrativos"
"5987";5668;"Privada com fins lucrativos"
"5990";12758;"Privada sem fins lucrativos"
"5992";12916;"Privada com fins lucrativos"
"5993";12923;"Privada com fins lucrativos"
"5994";13620;"Privada com fins lucrativos"
"5995";13749;"Privada com fins lucrativos"
"5998";13873;"Privada com fins lucrativos"
"5999";14002;"Privada com fins lucrativos"
"6004";14401;"Privada com fins lucrativos"
"6005";14429;"Privada com fins lucrativos"
"6011";15173;"Privada com fins lucrativos"
"6016";15508;"Privada sem fins lucrativos"
"6017";15669;"Especial"
"6018";15859;"Privada sem fins lucrativos"
"6019";16194;"Privada com fins lucrativos"
"6020";16894;"Privada com fins lucrativos"
"6024";17403;"Privada com fins lucrativos"
"6140";346;"Privada sem fins lucrativos"
"6353";1710;"Privada com fins lucrativos"
"6356";1727;"Privada com fins lucrativos"
"6369";1817;"Privada com fins lucrativos"
"6425";3488;"Privada sem fins lucrativos"
"6457";4873;"Privada com fins lucrativos"
"6459";5217;"Privada com fins lucrativos"
"6469";11308;"Privada com fins lucrativos"
"6470";12922;"Privada com fins lucrativos"
"6471";13684;"Privada com fins lucrativos"
"6607";1780;"Privada sem fins lucrativos"
"6645";3743;"Privada com fins lucrativos"
"6654";4495;"Privada com fins lucrativos"
"6663";4925;"Pública Federal"
"6670";11586;"Privada com fins lucrativos"
"6671";11750;"Privada com fins lucrativos"
"6672";13133;"Privada com fins lucrativos"
"6878";715;"Privada sem fins lucrativos"
"6961";1830;"Privada com fins lucrativos"
"7059";18454;"Privada com fins lucrativos"
"7179";231;"Privada sem fins lucrativos"
"7270";1266;"Privada sem fins lucrativos"
"7323";5701;"Pública Estadual"
"7406";166;"Privada sem fins lucrativos"
"7453";336;"Privada sem fins lucrativos"
"7482";435;"Privada sem fins lucrativos"
"7573";627;"Privada sem fins lucrativos"
"7574";631;"Privada sem fins lucrativos"
"7622";886;"Privada com fins lucrativos"
"7626";997;"Privada sem fins lucrativos"
"7658";1151;"Privada com fins lucrativos"
"7668";1175;"Privada sem fins lucrativos"
"7678";1247;"Privada sem fins lucrativos"
"7710";1455;"Privada sem fins lucrativos"
"7713";1465;"Privada com fins lucrativos"
"7716";1478;"Privada com fins lucrativos"
"7731";1541;"Privada com fins lucrativos"
"7752";1692;"Privada com fins lucrativos"
"7763";1762;"Privada com fins lucrativos"
"7781";1834;"Privada sem fins lucrativos"
"7783";1843;"Privada sem fins lucrativos"
"7790";1893;"Privada com fins lucrativos"
"7792";1900;"Privada sem fins lucrativos"
"7800";1967;"Privada com fins lucrativos"
"7809";2113;"Privada sem fins lucrativos"
"7819";2240;"Privada com fins lucrativos"
"7826";2328;"Privada sem fins lucrativos"
"7834";2460;"Privada com fins lucrativos"
"7835";2477;"Privada sem fins lucrativos"
"7837";2499;"Privada com fins lucrativos"
"7841";2620;"Privada com fins lucrativos"
"7842";2625;"Privada com fins lucrativos"
"7843";2753;"Privada com fins lucrativos"
"7870";3427;"Privada sem fins lucrativos"
"7871";3437;"Privada com fins lucrativos"
"7874";3529;"Privada sem fins lucrativos"
"7888";3955;"Privada sem fins lucrativos"
"7897";4093;"Privada com fins lucrativos"
"7900";4104;"Privada com fins lucrativos"
"7912";4428;"Pública Municipal"
"7922";4700;"Privada com fins lucrativos"
"7923";4724;"Privada sem fins lucrativos"
"7925";4773;"Privada com fins lucrativos"
"7958";13300;"Privada com fins lucrativos"
"7962";14147;"Privada sem fins lucrativos"
"7967";15351;"Privada com fins lucrativos"
"7971";15839;"Privada com fins lucrativos"
"7981";19337;"Privada com fins lucrativos"
"8167";1395;"Privada com fins lucrativos"
"8204";1862;"Privada com fins lucrativos"
"8214";2198;"Privada sem fins lucrativos"
"8251";4739;"Privada sem fins lucrativos"
"8273";18812;"Pública Federal"
"8324";2035;"Privada com fins lucrativos"
"8367";17115;"Privada com fins lucrativos"
"8368";18023;"Privada com fins lucrativos"
